match_id,league_id,season,date,home_team_id,away_team_id,home_score,away_score,status,referee,venue,bookmaker,home_odds,draw_odds,away_odds,event_date,home_team_name,away_team_name,player_id,team_id,name,age,nationality,position,height,weight,appearances,goals,assists,yellow_cards,red_cards,country,founded,logo,venue_name,venue_address,venue_city,venue_capacity
,,,,,,,,,,,,,,,,,,374359.0,489.0,D. Bartesaghi,19.0,Italy,Defender,193 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,374498.0,2163.0,F. Adjei,20.0,Ghana,Midfielder,180 cm,75 kg,1.0,0.0,1.0098107918710582,1.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,374499.0,91.0,M. Efekele,20.0,France,Attacker,176 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,374503.0,95.0,Y. Gomis,19.0,France,Defender,186 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,374505.0,180.0,C. Negele,19.0,Germany,Midfielder,172 cm,69 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,374725.0,867.0,J. Corfitzen,20.0,Denmark,Attacker,179 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,374901.0,377.0,D. Henareh,20.0,Sweden,Goalkeeper,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,375000.0,94.0,I. Salah,23.0,Morocco,Attacker,185 cm,75 kg,5.0,1.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,375347.0,173.0,T. Schlieck,18.0,Germany,Goalkeeper,193 cm,82 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,375578.0,84.0,D. Traoré,18.0,France,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,375607.0,377.0,V. Sundberg,20.0,Sweden,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,375990.0,80.0,P. Mboup,21.0,Senegal,Attacker,175 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,376910.0,372.0,A. Rahm,21.0,Sweden,Goalkeeper,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,377039.0,2240.0,A. Miftari,20.0,Kosovo,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,377040.0,2240.0,L. Tidstrand,19.0,Sweden,Midfielder,180 cm,75 kg,2.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,377168.0,375.0,K. Busuladžić,17.0,Sweden,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,377197.0,728.0,Pablo Muñoz,21.0,Spain,Midfielder,180 cm,75 kg,2.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,377313.0,93.0,F. Fall,20.0,Senegal,Defender,192 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378193.0,377.0,A. Fesshaie,20.0,Sweden,Attacker,179 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378284.0,533.0,E. Eyong,21.0,Cameroon,Attacker,181 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378847.0,515.0,L. Dido,19.0,Italy,Goalkeeper,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378868.0,36.0,C. McFarlane,21.0,England,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378965.0,517.0,N. Baudouin,19.0,France,Defender,187 cm,"
    ",0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378967.0,517.0,L. Busato,20.0,Italy,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378968.0,517.0,G. Karagiannidis,20.0,Greece,Defender,"
    ","
    ",0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378970.0,517.0,L. Kyvik,20.0,Norway,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,378971.0,2170.0,A. Boudri,20.0,Sweden,Midfielder,176 cm,75 kg,19.0,1.0,0.0,4.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,378981.0,33.0,E. Harrison,18.0,England,Goalkeeper,182 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,379150.0,62.0,A. Brooks,21.0,England,Midfielder,180 cm,75 kg,8.0,0.0,2.0,2.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,379331.0,895.0,R. Ba,20.0,Senegal,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,379332.0,512.0,K. Kujabi,24.0,Gambia,Midfielder,185 cm,75 kg,2.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,379504.0,512.0,G. Bracaglia,21.0,Italy,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,379625.0,1359.0,J. Allen,20.0,England,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,379626.0,1359.0,C. Pettit,22.0,England,Midfielder,181 cm,63 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,379627.0,1359.0,Z. Nelson,19.0,England,Midfielder,180 cm,75 kg,6.0,0.0,0.0,1.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380234.0,534.0,Ale Palanca,21.0,Spain,Defender,175 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380431.0,373.0,Y. Shino,20.0,Sweden,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380503.0,161.0,B. Dárdai,18.0,Germany,Midfielder,188 cm,71 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380507.0,174.0,A. Bayindir,18.0,Germany,Midfielder,185 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380547.0,192.0,M. Ouro-Tagba,20.0,Togo,Attacker,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380558.0,158.0,Elione Neto,19.0,Angola,Midfielder,184 cm,78 kg,12.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380564.0,176.0,L. Koerdt,19.0,Germany,Midfielder,187 cm,80 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380575.0,161.0,M. Braun,19.0,Germany,Defender,185 cm,77 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380586.0,159.0,E. Strasner,19.0,Germany,Defender,176 cm,64 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380603.0,164.0,D. Gleiber,19.0,Germany,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380626.0,157.0,M. Scholze,19.0,Germany,Attacker,192 cm,76 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380643.0,176.0,H. Rölleke,19.0,Germany,Goalkeeper,204 cm,88 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380652.0,163.0,F. Dimmer,19.0,Germany,Goalkeeper,190 cm,80 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380691.0,41.0,J. Robinson,17.0,England,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380702.0,52.0,M. Jemide,18.0,England,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380715.0,66.0,B. Broggio,17.0,England,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380838.0,181.0,A. Arania,19.0,Israel,Attacker,167 cm,63 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380854.0,174.0,M. Grüger,19.0,Germany,Midfielder,185 cm,76 kg,2.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380855.0,174.0,T. Osmani,19.0,Austria,Midfielder,177 cm,67 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380939.0,175.0,FÃ¡bio BaldÃ©,19.0,Portugal,Attacker,180 cm,75 kg,8.0,0.0,3.0,1.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,380940.0,175.0,H. Hermann,19.0,Germany,Goalkeeper,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,380978.0,173.0,A. Ouédraogo,18.0,Germany,Midfielder,191 cm,84 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,381197.0,727.0,Asier Osambela,20.0,Spain,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,381478.0,364.0,A. Garcia-Tsotidis,19.0,Sweden,Attacker,178 cm,"
    ",1.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,381599.0,548.0,Iñaki Rupérez,21.0,Spain,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,381707.0,377.0,D. Bengtsson,21.0,Sweden,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382160.0,35.0,D. Adu-Adjei,19.0,England,Attacker,177 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382163.0,35.0,O. Bevan,21.0,Wales,Defender,180 cm,75 kg,1.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382166.0,35.0,C. Plain,23.0,England,Goalkeeper,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382167.0,35.0,J. Wadham,21.0,England,Midfielder,183 cm,74 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382170.0,35.0,M. Kinsey,19.0,England,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382248.0,374.0,J. Kindberg,30.0,Sweden,Goalkeeper,184 cm,80 kg,6.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382252.0,108.0,Madiou KeÃ¯ta,20.0,Guinea,Defender,184 cm,86 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382329.0,168.0,R. Münz,19.0,Germany,Defender,188 cm,81 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382344.0,34.0,A. Munda,18.0,England,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382345.0,34.0,A. Harrison,19.0,England,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382358.0,50.0,S. Mfuni,16.0,England,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382420.0,374.0,S. Nilsson,21.0,Sweden,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382421.0,366.0,A. Salaou,20.0,Côte d'Ivoire,Midfielder,174 cm,75 kg,5.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382444.0,492.0,L. Russo,19.0,Italy,Midfielder,182 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382464.0,159.0,O. RÃ¶lke,19.0,Germany,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382547.0,515.0,G. Scremin,21.0,Italy,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382930.0,35.0,F. Okoh,20.0,England,Midfielder,171 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382947.0,489.0,H. Cuenca,19.0,Paraguay,Midfielder,183 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,382949.0,512.0,M. Bruno,21.0,Italy,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382955.0,512.0,S. Cangianiello,20.0,Italy,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,382956.0,512.0,D. Macej,20.0,Czechia,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383000.0,505.0,I. Kamate,20.0,France,Midfielder,186 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383001.0,505.0,G. Stabile,19.0,Italy,Defender,187 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383002.0,511.0,I. Konate,18.0,Italy,Attacker,180 cm,75 kg,1.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383006.0,503.0,A. Njie,19.0,Sweden,Attacker,180 cm,75 kg,2.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383015.0,366.0,D. Pérez,20.0,Sweden,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383016.0,499.0,M. Colombo,20.0,Italy,Midfielder,182 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383017.0,499.0,D. Vavassori,19.0,Italy,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383021.0,498.0,S. Ntanda,19.0,Congo DR,Attacker,180 cm,75 kg,1.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383036.0,504.0,N. Calabrese,20.0,Italy,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383251.0,377.0,H. Noori,20.0,Sweden,Midfielder,175 cm,61 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383254.0,494.0,D. Russo,19.0,Italy,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383257.0,494.0,D. Pejičić,17.0,Slovenia,Midfielder,175 cm,66 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383265.0,494.0,M. Bassi,20.0,Italy,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,383563.0,99.0,M. Sylla,20.0,France,Defender,191 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383685.0,34.0,Y. Minteh,20.0,Gambia,Attacker,180 cm,65 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383757.0,2174.0,A. Gustafson,21.0,Sweden,Attacker,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383770.0,33.0,J. Fletcher,17.0,England,Attacker,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,383780.0,531.0,Mikel Jauregizar,21.0,Spain,Midfielder,177 cm,74 kg,7.0,1.0,0.0,2.0,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,384135.0,538.0,Javi Rodríguez,21.0,Spain,Defender,180 cm,75 kg,9.0,0.0,0.0,2.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384262.0,531.0,Aimar Duñabeitia,21.0,Spain,Defender,184 cm,80 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384266.0,531.0,Junior Bita,19.0,Spain,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384315.0,540.0,Ángel Gómez,21.0,Spain,Defender,193 cm,79 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384413.0,492.0,L. D&apos;Avino,19.0,Italy,Defender,186 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384419.0,489.0,D. Paloschi,19.0,Italy,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,384423.0,489.0,A. Bakoune,18.0,Italy,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384489.0,93.0,Y. Fofana,20.0,Mali,Midfielder,180 cm,66 kg,7.0,1.0,1.0,3.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384495.0,494.0,A. Centis,20.0,Italy,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384496.0,488.0,A. Cannavaro,20.0,Italy,Defender,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384664.0,503.0,M. Fiorenza,20.0,Italy,Goalkeeper,195 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384671.0,489.0,J. Longhi,19.0,Italy,Attacker,177 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,384675.0,512.0,M. Kamenšek-Pahič,20.0,Slovenia,Defender,189 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384697.0,367.0,S. Bosnić,20.0,Sweden,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,384698.0,367.0,W. Nilsson,20.0,Sweden,Attacker,180 cm,75 kg,1.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384808.0,98.0,M. Soumano,19.0,France,Attacker,185 cm,73 kg,9.0,3.0,0.0,2.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,384828.0,110.0,A. Kanté,19.0,France,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,384829.0,110.0,M. Gonzalez,19.0,France,Goalkeeper,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,384981.0,36.0,S. Amissah,17.0,England,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,385192.0,375.0,M. Diagne,21.0,Senegal,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385351.0,96.0,N. Lahmadi,19.0,France,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385389.0,537.0,Álex Gil,21.0,Spain,Midfielder,184 cm,72 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385390.0,537.0,Carlos Arauz,21.0,Spain,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385414.0,720.0,E. Frimpong,21.0,Ghana,Midfielder,174 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385441.0,724.0,Julio Cabrera,21.0,Spain,Defender,175 cm,65 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,385445.0,540.0,Gastón Valles,23.0,Uruguay,Attacker,192 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385569.0,77.0,E. Biumla,19.0,France,Midfielder,185 cm,75 kg,7.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385591.0,116.0,K. Mbala,20.0,France,Defender,191 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385592.0,116.0,N. Bonté,20.0,France,Midfielder,181 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,385631.0,99.0,A. Mabrouk,21.0,France,Midfielder,181 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,385636.0,1063.0,J. Sahraoui,18.0,France,Midfielder,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,385726.0,39.0,E. González,19.0,Paraguay,Attacker,169 cm,69 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386187.0,537.0,Hugo Solozábal,21.0,Spain,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386270.0,536.0,I. Sow,17.0,Senegal,Attacker,184 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386275.0,85.0,I. Housni,19.0,Morocco,Attacker,176 cm,70 kg,2.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386276.0,165.0,P. Brunner,18.0,Germany,Attacker,186 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386284.0,80.0,M. Diawara,19.0,France,Midfielder,187 cm,75 kg,2.0,0.0,0.0,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386287.0,85.0,E. Mbappé,18.0,France,Midfielder,176 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,386291.0,2241.0,W. Kaastrup,20.0,Denmark,Defender,178 cm,69 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386306.0,541.0,César Palacios,20.0,Spain,Midfielder,182 cm,68 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386307.0,62.0,E. Easton,19.0,Scotland,Defender,180 cm,75 kg,5.875679875679876,0.5938875938875939,1.0098107918710582,0.7487697487697488,0.024605024605024606,,,,,,,
,,,,,,,,,,,,,,,,,,386438.0,83.0,M. Acapandié,20.0,France,Defender,180 cm,75 kg,1.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386481.0,93.0,M. Diakhon,19.0,France,Attacker,180 cm,75 kg,6.0,0.0,0.0,1.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386487.0,798.0,Luis Montiel,20.0,Spain,Midfielder,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386490.0,724.0,N. Njalla,21.0,Cameroon,Attacker,174 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
,,,,,,,,,,,,,,,,,,386491.0,724.0,José de la Rosa,20.0,Spain,Attacker,180 cm,75 kg,0.0,0.0,1.0098107918710582,0.0,0.0,,,,,,,
